"","surp","y_lower","y_upper","y","delta","lang","model","linear"
"1660",5.1,12.2574853401922,15.859186095315,13.8115953765402,11.9974299502074,"sp","mgpt_sc","non-linear"
"1661",5.2,12.4964382783114,16.1679816834708,14.0798419896858,11.9974299502074,"sp","mgpt_sc","non-linear"
"1662",5.3,12.7371638809188,16.4607905541734,14.3423078623655,11.9974299502074,"sp","mgpt_sc","non-linear"
"1663",5.4,12.979524846916,16.738383912571,14.5992280058017,11.9974299502074,"sp","mgpt_sc","non-linear"
"1664",5.5,13.2233838752046,17.0015329638121,14.850837431217,11.9974299502074,"sp","mgpt_sc","non-linear"
"1665",5.6,13.4686036646863,17.2510089130448,15.0973711498338,11.9974299502074,"sp","mgpt_sc","non-linear"
"1666",5.7,13.7150469142627,17.4875829654177,15.3390641728746,11.9974299502074,"sp","mgpt_sc","non-linear"
"1667",5.8,13.9625763228353,17.7120263260789,15.5761515115619,11.9974299502074,"sp","mgpt_sc","non-linear"
"1668",5.9,14.207572852344,17.925110200177,15.8088681771182,11.9974299502074,"sp","mgpt_sc","non-linear"
"1669",6,14.4483479556841,18.1276057928601,16.037449180766,11.9974299502074,"sp","mgpt_sc","non-linear"
"1670",6.1,14.6902278892185,18.3202843092766,16.2621295337278,11.9974299502074,"sp","mgpt_sc","non-linear"
"1671",6.2,14.9330248820895,18.5039169545749,16.4831442472261,11.9974299502074,"sp","mgpt_sc","non-linear"
"1672",6.3,15.1765511634391,18.6792749339033,16.7007283324833,11.9974299502074,"sp","mgpt_sc","non-linear"
"1673",6.4,15.4206189624096,18.8471294524101,16.9151168007219,11.9974299502074,"sp","mgpt_sc","non-linear"
"1674",6.5,15.6650405081433,19.0082517152437,17.1265446631645,11.9974299502074,"sp","mgpt_sc","non-linear"
"1675",6.6,15.9096280297821,19.1634129275524,17.3352469310335,11.9974299502074,"sp","mgpt_sc","non-linear"
"1676",6.7,16.1541937564684,19.3133842944846,17.5414586155514,11.9974299502074,"sp","mgpt_sc","non-linear"
"1677",6.8,16.3985499173444,19.4589370211885,17.7454147279408,11.9974299502074,"sp","mgpt_sc","non-linear"
"1678",6.9,16.6425087415522,19.6450428156266,17.947350279424,11.9974299502074,"sp","mgpt_sc","non-linear"
"1679",7,16.885882458234,19.8582317131354,18.1475002812236,11.9974299502074,"sp","mgpt_sc","non-linear"
"1680",7.1,17.128483296532,20.0694195274437,18.3460997445621,11.9974299502074,"sp","mgpt_sc","non-linear"
"1681",7.2,17.3701234855885,20.2789464100031,18.5433836806619,11.9974299502074,"sp","mgpt_sc","non-linear"
"1682",7.3,17.5798361657104,20.4871525122654,18.7395871007456,11.9974299502074,"sp","mgpt_sc","non-linear"
"1683",7.4,17.7724995741573,20.6943779856823,18.9349450160356,11.9974299502074,"sp","mgpt_sc","non-linear"
"1684",7.5,17.9396494026178,20.9009479402832,19.1296820788701,11.9974299502074,"sp","mgpt_sc","non-linear"
"1685",7.6,18.0932158404256,21.1190356601079,19.3238920638835,11.9974299502074,"sp","mgpt_sc","non-linear"
"1686",7.7,18.2215594595101,21.3476979455812,19.5175790630361,11.9974299502074,"sp","mgpt_sc","non-linear"
"1687",7.8,18.3315681702514,21.5750285923012,19.7107454192046,11.9974299502074,"sp","mgpt_sc","non-linear"
"1688",7.9,18.4421621584919,21.8010335925995,19.9033934752656,11.9974299502074,"sp","mgpt_sc","non-linear"
"1689",8,18.5533387785965,22.0257189388071,20.0955255740956,11.9974299502074,"sp","mgpt_sc","non-linear"
"1690",8.1,18.6650953849302,22.2490906232555,20.2871440585712,11.9974299502074,"sp","mgpt_sc","non-linear"
"1691",8.2,18.7774293318578,22.471154638276,20.4782512715691,11.9974299502074,"sp","mgpt_sc","non-linear"
"1692",8.3,18.8903379737443,22.6919169761997,20.6688495559657,11.9974299502074,"sp","mgpt_sc","non-linear"
"1693",8.4,19.0038186649546,22.9113836293582,20.8589412546376,11.9974299502074,"sp","mgpt_sc","non-linear"
"1694",8.5,19.1178687598536,23.1295605900826,21.0485287104615,11.9974299502074,"sp","mgpt_sc","non-linear"
"1695",8.6,19.2324856128063,23.3464538507042,21.2376142663139,11.9974299502074,"sp","mgpt_sc","non-linear"
"1696",8.7,19.3476665781775,23.5620694035543,21.4262002650715,11.9974299502074,"sp","mgpt_sc","non-linear"
"1697",8.8,19.4634090103322,23.7764132409644,21.6142890496107,11.9974299502074,"sp","mgpt_sc","non-linear"
"1698",8.9,19.5797102636352,23.9894913552655,21.8018829628082,11.9974299502074,"sp","mgpt_sc","non-linear"
"1699",9,19.6965676924516,24.2013097387892,21.9889843475405,11.9974299502074,"sp","mgpt_sc","non-linear"
"1700",9.1,19.8139786511463,24.4118743838666,22.1755955466843,11.9974299502074,"sp","mgpt_sc","non-linear"
"1701",9.2,19.9319404940841,24.621191282829,22.3617189031161,11.9974299502074,"sp","mgpt_sc","non-linear"
"1702",9.3,20.0504505756299,24.8292664280078,22.5473567597125,11.9974299502074,"sp","mgpt_sc","non-linear"
"1703",9.4,20.1695062501488,25.0361058117342,22.73251145935,11.9974299502074,"sp","mgpt_sc","non-linear"
"1704",9.5,20.2891048720055,25.2417154263397,22.9171853449054,11.9974299502074,"sp","mgpt_sc","non-linear"
"1705",9.6,20.4092437955651,25.4461012641553,23.1013807592551,11.9974299502074,"sp","mgpt_sc","non-linear"
"1706",9.7,20.5299203751924,25.6492693175126,23.2851000452757,11.9974299502074,"sp","mgpt_sc","non-linear"
"1707",9.8,20.6511319652524,25.8512255787427,23.4683455458438,11.9974299502074,"sp","mgpt_sc","non-linear"
"1708",9.9,20.77287592011,26.051976040177,23.651119603836,11.9974299502074,"sp","mgpt_sc","non-linear"
"1709",10,20.8951495941301,26.2535736439079,23.8334245621289,11.9974299502074,"sp","mgpt_sc","non-linear"
"1710",10.1,21.0179503416776,26.463843662724,24.0152627635991,11.9974299502074,"sp","mgpt_sc","non-linear"
"1711",10.2,21.1412755171175,26.6730477495364,24.196636551123,11.9974299502074,"sp","mgpt_sc","non-linear"
"1712",10.3,21.2651224748146,26.8811912817614,24.3775482675774,11.9974299502074,"sp","mgpt_sc","non-linear"
"1713",10.4,21.3894885691339,27.0882796368154,24.5580002558389,11.9974299502074,"sp","mgpt_sc","non-linear"
"1714",10.5,21.5143711544403,27.2943181921146,24.7379948587839,11.9974299502074,"sp","mgpt_sc","non-linear"
"1715",10.6,21.6397675850988,27.4993123250754,24.917534419289,11.9974299502074,"sp","mgpt_sc","non-linear"
"1716",10.7,21.7656752154742,27.703267413114,25.0966212802309,11.9974299502074,"sp","mgpt_sc","non-linear"
"1717",10.8,21.8920913999314,27.9061888336469,25.2752577844862,11.9974299502074,"sp","mgpt_sc","non-linear"
"1718",10.9,22.0190134928354,28.1080819640902,25.4534462749313,11.9974299502074,"sp","mgpt_sc","non-linear"
"1719",11,22.1464388485511,28.3089521818603,25.631189094443,11.9974299502074,"sp","mgpt_sc","non-linear"
"1720",11.1,22.2743648214434,28.5088048643735,25.8084885858977,11.9974299502074,"sp","mgpt_sc","non-linear"
"1721",11.2,22.4027887658773,28.7076453890462,25.9853470921721,11.9974299502074,"sp","mgpt_sc","non-linear"
"1722",11.3,22.5317080362176,28.9054791332946,26.1617669561427,11.9974299502074,"sp","mgpt_sc","non-linear"
"1723",11.4,22.6611199868293,29.102311474535,26.3377505206862,11.9974299502074,"sp","mgpt_sc","non-linear"
"1724",11.5,22.7910219720772,29.2981477901839,26.5133001286791,11.9974299502074,"sp","mgpt_sc","non-linear"
"1725",11.6,22.9214113463264,29.4929934576574,26.6884181229979,11.9974299502074,"sp","mgpt_sc","non-linear"
"1726",11.7,23.0522854639418,29.6868538543719,26.8631068465194,11.9974299502074,"sp","mgpt_sc","non-linear"
"1727",11.8,23.1836416792881,29.8797343577436,27.0373686421199,11.9974299502074,"sp","mgpt_sc","non-linear"
"1728",11.9,23.3154773467305,30.071640345189,27.2112058526763,11.9974299502074,"sp","mgpt_sc","non-linear"
"1729",12,23.4477898206337,30.2625771941244,27.3846208210649,11.9974299502074,"sp","mgpt_sc","non-linear"
"1730",12.1,23.5805764553627,30.4525502819659,27.5576158901624,11.9974299502074,"sp","mgpt_sc","non-linear"
"1731",12.2,23.7138346052825,30.64156498613,27.7301934028454,11.9974299502074,"sp","mgpt_sc","non-linear"
"1732",12.3,23.8475616247579,30.829626684033,27.9023557019905,11.9974299502074,"sp","mgpt_sc","non-linear"
"1733",12.4,23.9817548681539,31.0167407530912,28.0741051304742,11.9974299502074,"sp","mgpt_sc","non-linear"
"1734",12.5,24.1164116898353,31.2029125707208,28.2454440311732,11.9974299502074,"sp","mgpt_sc","non-linear"
"1735",12.6,24.2515294441672,31.3881475143382,28.416374746964,11.9974299502074,"sp","mgpt_sc","non-linear"
"1736",12.7,24.3871054855144,31.5724509613598,28.5868996207231,11.9974299502074,"sp","mgpt_sc","non-linear"
"1737",12.8,24.5231371682418,31.7558282892017,28.7570209953272,11.9974299502074,"sp","mgpt_sc","non-linear"
"1738",12.9,24.6596218467144,31.9382848752804,28.9267412136529,11.9974299502074,"sp","mgpt_sc","non-linear"
"1739",13,24.7965568752971,32.1198260970122,29.0960626185768,11.9974299502074,"sp","mgpt_sc","non-linear"
"1740",13.1,24.9339396083548,32.3004573318133,29.2649875529753,11.9974299502074,"sp","mgpt_sc","non-linear"
"1741",13.2,25.0717674002523,32.4801839571,29.4335183597251,11.9974299502074,"sp","mgpt_sc","non-linear"
"1742",13.3,25.2100376053548,32.6590113502888,29.6016573817029,11.9974299502074,"sp","mgpt_sc","non-linear"
"1743",13.4,25.348747578027,32.8369448887958,29.7694069617851,11.9974299502074,"sp","mgpt_sc","non-linear"
"1744",13.5,25.4878946726338,33.0139899500374,29.9367694428483,11.9974299502074,"sp","mgpt_sc","non-linear"
"1745",13.6,25.6274762435403,33.19015191143,30.1037471677692,11.9974299502074,"sp","mgpt_sc","non-linear"
"1746",13.7,25.7674896451113,33.3654361503898,30.2703424794243,11.9974299502074,"sp","mgpt_sc","non-linear"
"1747",13.8,25.9079322317117,33.5398480443331,30.4365577206902,11.9974299502074,"sp","mgpt_sc","non-linear"
"1748",13.9,26.0488013577064,33.7133929706763,30.6023952344435,11.9974299502074,"sp","mgpt_sc","non-linear"
"1749",14,26.1900943774604,33.8860763068356,30.7678573635607,11.9974299502074,"sp","mgpt_sc","non-linear"
"1750",14.1,26.3318086453387,34.0579034302275,30.9329464509185,11.9974299502074,"sp","mgpt_sc","non-linear"
"1751",14.2,26.473941515706,34.2288797182681,31.0976648393934,11.9974299502074,"sp","mgpt_sc","non-linear"
"1752",14.3,26.6164903429274,34.3990105483738,31.262014871862,11.9974299502074,"sp","mgpt_sc","non-linear"
"1753",14.4,26.7594524813677,34.5683012979609,31.4259988912009,11.9974299502074,"sp","mgpt_sc","non-linear"
"1754",14.5,26.9028252853918,34.7367573444458,31.5896192402867,11.9974299502074,"sp","mgpt_sc","non-linear"
"1755",14.6,27.0466061093648,34.9043840652447,31.7528782619959,11.9974299502074,"sp","mgpt_sc","non-linear"
"1756",14.7,27.1907923076515,35.0711868377739,31.9157782992052,11.9974299502074,"sp","mgpt_sc","non-linear"
"1757",14.8,27.3353812346168,35.2371710394498,32.078321694791,11.9974299502074,"sp","mgpt_sc","non-linear"
"1758",14.9,27.4803702446256,35.4023420476887,32.2405107916301,11.9974299502074,"sp","mgpt_sc","non-linear"
"1759",15,27.6257566920429,35.5667052399068,32.402347932599,11.9974299502074,"sp","mgpt_sc","non-linear"
"1760",15.1,27.7715379312336,35.7302659935206,32.5638354605742,11.9974299502074,"sp","mgpt_sc","non-linear"
"1761",15.2,27.9177113165626,35.8930296859462,32.7249757184323,11.9974299502074,"sp","mgpt_sc","non-linear"
"1762",15.3,28.0642742023948,36.0550016946001,32.88577104905,11.9974299502074,"sp","mgpt_sc","non-linear"
"1763",15.4,28.2112239430951,36.2161873968985,33.0462237953038,11.9974299502074,"sp","mgpt_sc","non-linear"
"1764",15.5,28.3585578930285,36.3765921702578,33.2063363000703,11.9974299502074,"sp","mgpt_sc","non-linear"
"1765",15.6,28.5062734065599,36.5510142344486,33.3661109062261,11.9974299502074,"sp","mgpt_sc","non-linear"
"1766",15.7,28.6543678380542,36.7267544362697,33.5255499566477,11.9974299502074,"sp","mgpt_sc","non-linear"
"1767",15.8,28.8028385418763,36.9091350215139,33.6846557942118,11.9974299502074,"sp","mgpt_sc","non-linear"
"1768",15.9,28.9516828723911,37.1028206494601,33.8434307617949,11.9974299502074,"sp","mgpt_sc","non-linear"
"1769",16,29.1008981839636,37.3265921508011,34.0018772022736,11.9974299502074,"sp","mgpt_sc","non-linear"
"1770",16.1,29.2504818309587,37.5507433550115,34.1599974585245,11.9974299502074,"sp","mgpt_sc","non-linear"
"1771",16.2,29.4004311677413,37.7749609353771,34.3177938734241,11.9974299502074,"sp","mgpt_sc","non-linear"
"1772",16.3,29.5507435486762,37.9992444116902,34.4752687898491,11.9974299502074,"sp","mgpt_sc","non-linear"
"1773",16.4,29.7014163281285,38.223593303743,34.632424550676,11.9974299502074,"sp","mgpt_sc","non-linear"
"1774",16.5,29.8524468604631,38.4480071313276,34.7892634987815,11.9974299502074,"sp","mgpt_sc","non-linear"
"1775",16.6,30.0038325000448,38.6724854142363,34.945787977042,11.9974299502074,"sp","mgpt_sc","non-linear"
"1776",16.7,30.1555706012386,38.8970276722613,35.1020003283342,11.9974299502074,"sp","mgpt_sc","non-linear"
"1777",16.8,30.3076585184094,39.1216334251949,35.2579028955347,11.9974299502074,"sp","mgpt_sc","non-linear"
"1778",16.9,30.4600936059222,39.3463021928291,35.41349802152,11.9974299502074,"sp","mgpt_sc","non-linear"
"1779",17,30.6128732181418,39.5710334949563,35.5687880491668,11.9974299502074,"sp","mgpt_sc","non-linear"
"1780",17.1,30.7659947094332,39.7958268513686,35.7237753213515,11.9974299502074,"sp","mgpt_sc","non-linear"
"1781",17.2,30.9194554341612,40.0206817818583,35.8784621809509,11.9974299502074,"sp","mgpt_sc","non-linear"
"1782",17.3,31.0732527466908,40.2455978062175,36.0328509708414,11.9974299502074,"sp","mgpt_sc","non-linear"
"1783",17.4,31.227384001387,40.4705744442385,36.1869440338996,11.9974299502074,"sp","mgpt_sc","non-linear"
"1784",17.5,31.3818465526146,40.6956112157134,36.3407437130022,11.9974299502074,"sp","mgpt_sc","non-linear"
"1785",17.6,31.5366377547386,40.9207076404346,36.4942523510258,11.9974299502074,"sp","mgpt_sc","non-linear"
"1786",17.7,31.6917549621239,41.1458632381941,36.6474722908468,11.9974299502074,"sp","mgpt_sc","non-linear"
"1787",17.8,31.8445960493304,41.3710775287843,36.8004058753419,11.9974299502074,"sp","mgpt_sc","non-linear"
"1788",17.9,31.9640933768649,41.5963500319973,36.9530554473877,11.9974299502074,"sp","mgpt_sc","non-linear"
"1789",18,32.0833598060263,41.8270153108213,37.1054233498607,11.9974299502074,"sp","mgpt_sc","non-linear"
"1790",18.1,32.2023972573857,42.07493784067,37.2575119256375,11.9974299502074,"sp","mgpt_sc","non-linear"
"1791",18.2,32.321207651514,42.3232798102744,37.4093235175947,11.9974299502074,"sp","mgpt_sc","non-linear"
"1792",18.3,32.4397929089821,42.5720376717897,37.560860468609,11.9974299502074,"sp","mgpt_sc","non-linear"
"1793",18.4,32.5581549503608,42.8212078773713,37.7121251215568,11.9974299502074,"sp","mgpt_sc","non-linear"
"1794",18.5,32.6762956962212,43.0707868791744,37.8631198193148,11.9974299502074,"sp","mgpt_sc","non-linear"
"1795",18.6,32.7942170671341,43.3207711293543,38.0138469047595,11.9974299502074,"sp","mgpt_sc","non-linear"
"1796",18.7,32.9119209836705,43.5711570800663,38.1643087207675,11.9974299502074,"sp","mgpt_sc","non-linear"
"1797",18.8,33.0294093664013,43.8219411834657,38.3145076102155,11.9974299502074,"sp","mgpt_sc","non-linear"
"1798",18.9,33.1466841358973,44.0731198917077,38.4644459159799,11.9974299502074,"sp","mgpt_sc","non-linear"
"1799",19,33.2637472127297,44.3246896569477,38.6141259809374,11.9974299502074,"sp","mgpt_sc","non-linear"
"1800",19.1,33.3806005174691,44.5766469313408,38.7635501479645,11.9974299502074,"sp","mgpt_sc","non-linear"
"1801",19.2,33.4972459706867,44.8289881670425,38.9127207599379,11.9974299502074,"sp","mgpt_sc","non-linear"
"1802",19.3,33.6136854929532,45.081709816208,39.0616401597341,11.9974299502074,"sp","mgpt_sc","non-linear"
"1803",19.4,33.7265673678906,45.3348083309925,39.2103106902297,11.9974299502074,"sp","mgpt_sc","non-linear"
"1804",19.5,33.825376640999,45.5882801635513,39.3587346943012,11.9974299502074,"sp","mgpt_sc","non-linear"
"1805",19.6,33.9237992301292,45.8421217660398,39.5069145148254,11.9974299502074,"sp","mgpt_sc","non-linear"
"1806",19.7,34.0218388454116,46.0963295906132,39.6548524946786,11.9974299502074,"sp","mgpt_sc","non-linear"
"1807",19.8,34.1194991969768,46.3509000894268,39.8025509767376,11.9974299502074,"sp","mgpt_sc","non-linear"
"1808",19.9,34.2167839949553,46.6058297146359,39.9500123038789,11.9974299502074,"sp","mgpt_sc","non-linear"
"1809",20,34.3136969494777,46.8611149183957,40.0972388189791,11.9974299502074,"sp","mgpt_sc","non-linear"
"1810",0,-1.52087718065755,2.75988217741864,0,19.0595016384113,"tr","mgpt_sc","non-linear"
"1811",0.1,-1.21746639822341,2.97438893627826,0.268302656054264,19.0595016384113,"tr","mgpt_sc","non-linear"
"1812",0.2,-0.917808059567687,3.1889679012001,0.536634995671182,19.0595016384113,"tr","mgpt_sc","non-linear"
"1813",0.3,-0.618160119936189,3.40369127824642,0.805026702413418,19.0595016384113,"tr","mgpt_sc","non-linear"
"1814",0.4,-0.318527778841045,3.61863127347942,1.07350745984362,19.0595016384113,"tr","mgpt_sc","non-linear"
"1815",0.5,-0.0259768307817794,3.83386009296136,1.34210695152447,19.0595016384113,"tr","mgpt_sc","non-linear"
"1816",0.6,0.256899034704965,4.04944994275445,1.61085486101859,19.0595016384113,"tr","mgpt_sc","non-linear"
"1817",0.7,0.53977490018125,4.26547302892093,1.87978087188867,19.0595016384113,"tr","mgpt_sc","non-linear"
"1818",0.8,0.822650765645335,4.48200155752303,2.14891466769734,19.0595016384113,"tr","mgpt_sc","non-linear"
"1819",0.9,1.10552663109548,4.69910773462299,2.41828593200729,19.0595016384113,"tr","mgpt_sc","non-linear"
"1820",1,1.38840249652995,4.93743678909776,2.68792434838115,19.0595016384113,"tr","mgpt_sc","non-linear"
"1821",1.1,1.67127836194699,5.1927743842421,2.95785960038159,19.0595016384113,"tr","mgpt_sc","non-linear"
"1822",1.2,1.95415422734486,5.44811282803079,3.22812137157126,19.0595016384113,"tr","mgpt_sc","non-linear"
"1823",1.3,2.23703009272183,5.70345219761332,3.49873934551283,19.0595016384113,"tr","mgpt_sc","non-linear"
"1824",1.4,2.51990595807614,5.95879257013917,3.76974320576895,19.0595016384113,"tr","mgpt_sc","non-linear"
"1825",1.5,2.80278182340604,6.21413402275783,4.04116263590227,19.0595016384113,"tr","mgpt_sc","non-linear"
"1826",1.6,3.08565768870982,6.4694766326188,4.31302731947546,19.0595016384113,"tr","mgpt_sc","non-linear"
"1827",1.7,3.36853355398571,6.72482047687155,4.58536694005118,19.0595016384113,"tr","mgpt_sc","non-linear"
"1828",1.8,3.65140941923198,6.98016563266556,4.85821118119208,19.0595016384113,"tr","mgpt_sc","non-linear"
"1829",1.9,3.93428528444688,7.23551217715034,5.13158972646082,19.0595016384113,"tr","mgpt_sc","non-linear"
"1830",2,4.21716114962868,7.49086018747536,5.40553225942005,19.0595016384113,"tr","mgpt_sc","non-linear"
"1831",2.1,4.49386614890857,7.74620974079012,5.68006846363244,19.0595016384113,"tr","mgpt_sc","non-linear"
"1832",2.2,4.75600173689883,8.00156091424409,5.95522802266064,19.0595016384113,"tr","mgpt_sc","non-linear"
"1833",2.3,5.01972589829058,8.25691378498677,6.23104062006732,19.0595016384113,"tr","mgpt_sc","non-linear"
"1834",2.4,5.25345400710825,8.51226843016763,6.50753593941512,19.0595016384113,"tr","mgpt_sc","non-linear"
"1835",2.5,5.47954316396403,8.76762492693618,6.78474366426671,19.0595016384113,"tr","mgpt_sc","non-linear"
"1836",2.6,5.71185022175987,9.02298335244189,7.06269347818474,19.0595016384113,"tr","mgpt_sc","non-linear"
"1837",2.7,5.95062389653334,9.27834378383424,7.34141506473187,19.0595016384113,"tr","mgpt_sc","non-linear"
"1838",2.8,6.19611290432206,9.53370629826274,7.62093810747077,19.0595016384113,"tr","mgpt_sc","non-linear"
