"","surp","y_lower","y_upper","y","delta","lang","model","linear"
"6685",5.1,9.7144264836988,12.3173570293154,11.0467662305457,-3.35539546097879,"du","monot_all","linear"
"6686",5.2,9.91217626688433,12.5345241623259,11.2633694899682,-3.35539546097879,"du","monot_all","linear"
"6687",5.3,10.1099260500699,12.7516912953365,11.4799727493906,-3.35539546097879,"du","monot_all","linear"
"6688",5.4,10.3076758332554,12.968858428347,11.6965760088131,-3.35539546097879,"du","monot_all","linear"
"6689",5.5,10.505425616441,13.1860255613575,11.9131792682356,-3.35539546097879,"du","monot_all","linear"
"6690",5.6,10.7031753996265,13.403192694368,12.129782527658,-3.35539546097879,"du","monot_all","linear"
"6691",5.7,10.900925182812,13.6203598273785,12.3463857870805,-3.35539546097879,"du","monot_all","linear"
"6692",5.8,11.0986749659976,13.837526960389,12.562989046503,-3.35539546097879,"du","monot_all","linear"
"6693",5.9,11.2964247491831,14.0546940933995,12.7795923059254,-3.35539546097879,"du","monot_all","linear"
"6694",6,11.4941745323686,14.27186122641,12.9961955653479,-3.35539546097879,"du","monot_all","linear"
"6695",6.1,11.6919243155542,14.4890283594206,13.2127988247704,-3.35539546097879,"du","monot_all","linear"
"6696",6.2,11.8896740987397,14.7061954924311,13.4294020841928,-3.35539546097879,"du","monot_all","linear"
"6697",6.3,12.0874238819253,14.9233626254416,13.6460053436153,-3.35539546097879,"du","monot_all","linear"
"6698",6.4,12.2851736651108,15.1405297584521,13.8626086030378,-3.35539546097879,"du","monot_all","linear"
"6699",6.5,12.477287383873,15.3576968914626,14.0792118624602,-3.35539546097879,"du","monot_all","linear"
"6700",6.6,12.6620350468278,15.5748640244731,14.2958151218827,-3.35539546097879,"du","monot_all","linear"
"6701",6.7,12.8467827097826,15.7920311574836,14.5124183813052,-3.35539546097879,"du","monot_all","linear"
"6702",6.8,13.0315303727374,16.0091982904942,14.7290216407276,-3.35539546097879,"du","monot_all","linear"
"6703",6.9,13.2162780356922,16.2263654235047,14.9456249001501,-3.35539546097879,"du","monot_all","linear"
"6704",7,13.401025698647,16.4435325565152,15.1622281595726,-3.35539546097879,"du","monot_all","linear"
"6705",7.1,13.5857733616018,16.6606996895257,15.378831418995,-3.35539546097879,"du","monot_all","linear"
"6706",7.2,13.7705210245566,16.8778668225362,15.5954346784175,-3.35539546097879,"du","monot_all","linear"
"6707",7.3,13.9552686875114,17.0950339555467,15.81203793784,-3.35539546097879,"du","monot_all","linear"
"6708",7.4,14.1400163504662,17.3122010885572,16.0286411972624,-3.35539546097879,"du","monot_all","linear"
"6709",7.5,14.324764013421,17.5293682215678,16.2452444566849,-3.35539546097879,"du","monot_all","linear"
"6710",7.6,14.5095116763758,17.7465353545783,16.4618477161073,-3.35539546097879,"du","monot_all","linear"
"6711",7.7,14.6942593393306,17.9637024875888,16.6784509755298,-3.35539546097879,"du","monot_all","linear"
"6712",7.8,14.8790070022854,18.1808696205993,16.8950542349523,-3.35539546097879,"du","monot_all","linear"
"6713",7.9,15.0637546652402,18.3980367536098,17.1116574943747,-3.35539546097879,"du","monot_all","linear"
"6714",8,15.248502328195,18.6152038866203,17.3282607537972,-3.35539546097879,"du","monot_all","linear"
"6715",8.1,15.4332499911498,18.8331795253318,17.5448640132197,-3.35539546097879,"du","monot_all","linear"
"6716",8.2,15.6179976541046,19.0528630810174,17.7614672726421,-3.35539546097879,"du","monot_all","linear"
"6717",8.3,15.8027453170594,19.272546636703,17.9780705320646,-3.35539546097879,"du","monot_all","linear"
"6718",8.4,15.9874929800142,19.4922301923886,18.1946737914871,-3.35539546097879,"du","monot_all","linear"
"6719",8.5,16.172240642969,19.7119137480742,18.4112770509095,-3.35539546097879,"du","monot_all","linear"
"6720",8.6,16.3569883059238,19.9315973037597,18.627880310332,-3.35539546097879,"du","monot_all","linear"
"6721",8.7,16.5417359688786,20.1512808594453,18.8444835697545,-3.35539546097879,"du","monot_all","linear"
"6722",8.8,16.7264836318334,20.3709644151309,19.0610868291769,-3.35539546097879,"du","monot_all","linear"
"6723",8.9,16.9112312947882,20.5906479708165,19.2776900885994,-3.35539546097879,"du","monot_all","linear"
"6724",9,17.095978957743,20.810331526502,19.4942933480219,-3.35539546097879,"du","monot_all","linear"
"6725",9.1,17.2807266206978,21.0300150821876,19.7108966074443,-3.35539546097879,"du","monot_all","linear"
"6726",9.2,17.4654742836526,21.2496986378732,19.9274998668668,-3.35539546097879,"du","monot_all","linear"
"6727",9.3,17.6502219466074,21.4693821935588,20.1441031262893,-3.35539546097879,"du","monot_all","linear"
"6728",9.4,17.8349696095622,21.6890657492444,20.3607063857117,-3.35539546097879,"du","monot_all","linear"
"6729",9.5,18.019717272517,21.9087493049299,20.5773096451342,-3.35539546097879,"du","monot_all","linear"
"6730",9.6,18.2044649354718,22.1284328606155,20.7939129045566,-3.35539546097879,"du","monot_all","linear"
"6731",9.7,18.3892125984266,22.3481164163011,21.0105161639791,-3.35539546097879,"du","monot_all","linear"
"6732",9.8,18.5739602613814,22.5677999719867,21.2271194234016,-3.35539546097879,"du","monot_all","linear"
"6733",9.9,18.7587079243362,22.7874835276722,21.443722682824,-3.35539546097879,"du","monot_all","linear"
"6734",10,18.943455587291,23.010097937104,21.6603259422465,-3.35539546097879,"du","monot_all","linear"
"6735",10.1,19.1282032502458,23.2451786652179,21.876929201669,-3.35539546097879,"du","monot_all","linear"
"6736",10.2,19.3129509132006,23.4802593933317,22.0935324610914,-3.35539546097879,"du","monot_all","linear"
"6737",10.3,19.4976985761554,23.7153401214456,22.3101357205139,-3.35539546097879,"du","monot_all","linear"
"6738",10.4,19.6824462391102,23.9504208495595,22.5267389799364,-3.35539546097879,"du","monot_all","linear"
"6739",10.5,19.867193902065,24.1855015776734,22.7433422393588,-3.35539546097879,"du","monot_all","linear"
"6740",10.6,20.0519415650198,24.4205823057873,22.9599454987813,-3.35539546097879,"du","monot_all","linear"
"6741",10.7,20.2366892279746,24.6556630339011,23.1765487582038,-3.35539546097879,"du","monot_all","linear"
"6742",10.8,20.4214368909294,24.890743762015,23.3931520176262,-3.35539546097879,"du","monot_all","linear"
"6743",10.9,20.6061845538842,25.1258244901289,23.6097552770487,-3.35539546097879,"du","monot_all","linear"
"6744",11,20.790932216839,25.3609052182428,23.8263585364712,-3.35539546097879,"du","monot_all","linear"
"6745",11.1,20.9756798797938,25.5959859463567,24.0429617958936,-3.35539546097879,"du","monot_all","linear"
"6746",11.2,21.1604275427486,25.8310666744705,24.2595650553161,-3.35539546097879,"du","monot_all","linear"
"6747",11.3,21.3451752057034,26.0678973193644,24.4761683147386,-3.35539546097879,"du","monot_all","linear"
"6748",11.4,21.5299228686582,26.3067604680693,24.692771574161,-3.35539546097879,"du","monot_all","linear"
"6749",11.5,21.714670531613,26.5456236167743,24.9093748335835,-3.35539546097879,"du","monot_all","linear"
"6750",11.6,21.8994181945678,26.7844867654792,25.1259780930059,-3.35539546097879,"du","monot_all","linear"
"6751",11.7,22.0841658575226,27.0233499141841,25.3425813524284,-3.35539546097879,"du","monot_all","linear"
"6752",11.8,22.2689135204774,27.2622130628891,25.5591846118509,-3.35539546097879,"du","monot_all","linear"
"6753",11.9,22.4536611834322,27.501076211594,25.7757878712733,-3.35539546097879,"du","monot_all","linear"
"6754",12,22.638408846387,27.739939360299,25.9923911306958,-3.35539546097879,"du","monot_all","linear"
"6755",12.1,22.8231565093418,27.9788025090039,26.2089943901183,-3.35539546097879,"du","monot_all","linear"
"6756",12.2,23.0079041722966,28.2176656577088,26.4255976495407,-3.35539546097879,"du","monot_all","linear"
"6757",12.3,23.1926518352514,28.4565288064138,26.6422009089632,-3.35539546097879,"du","monot_all","linear"
"6758",12.4,23.3773994982062,28.6953919551187,26.8588041683857,-3.35539546097879,"du","monot_all","linear"
"6759",12.5,23.562147161161,28.9342551038237,27.0754074278081,-3.35539546097879,"du","monot_all","linear"
"6760",12.6,23.7468948241158,29.1731182525286,27.2920106872306,-3.35539546097879,"du","monot_all","linear"
"6761",12.7,23.9316424870706,29.4119814012335,27.5086139466531,-3.35539546097879,"du","monot_all","linear"
"6762",12.8,24.1163901500254,29.6508445499385,27.7252172060755,-3.35539546097879,"du","monot_all","linear"
"6763",12.9,24.3011378129802,29.8897076986434,27.941820465498,-3.35539546097879,"du","monot_all","linear"
"6764",13,24.485885475935,30.1285708473483,28.1584237249205,-3.35539546097879,"du","monot_all","linear"
"6765",13.1,24.6706331388898,30.3674339960533,28.3750269843429,-3.35539546097879,"du","monot_all","linear"
"6766",13.2,24.8553808018446,30.6062971447582,28.5916302437654,-3.35539546097879,"du","monot_all","linear"
"6767",13.3,25.0401284647994,30.8451602934632,28.8082335031879,-3.35539546097879,"du","monot_all","linear"
"6768",13.4,25.2248761277542,31.0840234421681,29.0248367626103,-3.35539546097879,"du","monot_all","linear"
"6769",13.5,25.409623790709,31.322886590873,29.2414400220328,-3.35539546097879,"du","monot_all","linear"
"6770",13.6,25.5943714536638,31.561749739578,29.4580432814553,-3.35539546097879,"du","monot_all","linear"
"6771",13.7,25.7791191166186,31.8006128882829,29.6746465408777,-3.35539546097879,"du","monot_all","linear"
"6772",13.8,25.9638667795734,32.0394760369879,29.8912498003002,-3.35539546097879,"du","monot_all","linear"
"6773",13.9,26.1486144425282,32.2783391856928,30.1078530597226,-3.35539546097879,"du","monot_all","linear"
"6774",14,26.333362105483,32.5172023343977,30.3244563191451,-3.35539546097879,"du","monot_all","linear"
"6775",14.1,26.5181097684378,32.7560654831027,30.5410595785676,-3.35539546097879,"du","monot_all","linear"
"6776",14.2,26.7028574313926,32.9949286318076,30.75766283799,-3.35539546097879,"du","monot_all","linear"
"6777",14.3,26.8876050943474,33.2337917805126,30.9742660974125,-3.35539546097879,"du","monot_all","linear"
"6778",14.4,27.0723527573022,33.4726549292175,31.190869356835,-3.35539546097879,"du","monot_all","linear"
"6779",14.5,27.257100420257,33.7115180779224,31.4074726162574,-3.35539546097879,"du","monot_all","linear"
"6780",14.6,27.4418480832118,33.9503812266274,31.6240758756799,-3.35539546097879,"du","monot_all","linear"
"6781",14.7,27.6265957461666,34.1892443753323,31.8406791351024,-3.35539546097879,"du","monot_all","linear"
"6782",14.8,27.8113434091214,34.4281075240373,32.0572823945248,-3.35539546097879,"du","monot_all","linear"
"6783",14.9,27.9960910720762,34.6669706727422,32.2738856539473,-3.35539546097879,"du","monot_all","linear"
"6784",15,28.180838735031,34.9058338214471,32.4904889133698,-3.35539546097879,"du","monot_all","linear"
"6785",15.1,28.3655863979858,35.1446969701521,32.7070921727922,-3.35539546097879,"du","monot_all","linear"
"6786",15.2,28.5503340609406,35.383560118857,32.9236954322147,-3.35539546097879,"du","monot_all","linear"
"6787",15.3,28.7350817238954,35.6224232675619,33.1402986916372,-3.35539546097879,"du","monot_all","linear"
"6788",15.4,28.9198293868502,35.8612864162669,33.3569019510596,-3.35539546097879,"du","monot_all","linear"
"6789",15.5,29.104577049805,36.1001495649718,33.5735052104821,-3.35539546097879,"du","monot_all","linear"
"6790",15.6,29.2893247127598,36.3390127136768,33.7901084699046,-3.35539546097879,"du","monot_all","linear"
"6791",15.7,29.4740723757146,36.5778758623817,34.006711729327,-3.35539546097879,"du","monot_all","linear"
"6792",15.8,29.6588200386694,36.8167390110867,34.2233149887495,-3.35539546097879,"du","monot_all","linear"
"6793",15.9,29.8435677016242,37.0556021597916,34.439918248172,-3.35539546097879,"du","monot_all","linear"
"6794",16,30.028315364579,37.2944653084965,34.6565215075944,-3.35539546097879,"du","monot_all","linear"
"6795",16.1,30.2130630275338,37.5333284572015,34.8731247670169,-3.35539546097879,"du","monot_all","linear"
"6796",16.2,30.3978106904886,37.7721916059064,35.0897280264393,-3.35539546097879,"du","monot_all","linear"
"6797",16.3,30.5825583534434,38.0110547546113,35.3063312858618,-3.35539546097879,"du","monot_all","linear"
"6798",16.4,30.7673060163982,38.2499179033163,35.5229345452843,-3.35539546097879,"du","monot_all","linear"
"6799",16.5,30.952053679353,38.4887810520212,35.7395378047067,-3.35539546097879,"du","monot_all","linear"
"6800",16.6,31.1368013423078,38.7276442007262,35.9561410641292,-3.35539546097879,"du","monot_all","linear"
"6801",16.7,31.3215490052626,38.9665073494311,36.1727443235517,-3.35539546097879,"du","monot_all","linear"
"6802",16.8,31.5062966682174,39.205370498136,36.3893475829741,-3.35539546097879,"du","monot_all","linear"
"6803",16.9,31.6910443311722,39.444233646841,36.6059508423966,-3.35539546097879,"du","monot_all","linear"
"6804",17,31.875791994127,39.6830967955459,36.8225541018191,-3.35539546097879,"du","monot_all","linear"
"6805",17.1,32.0605396570818,39.9219599442508,37.0391573612415,-3.35539546097879,"du","monot_all","linear"
"6806",17.2,32.2452873200366,40.1608230929558,37.255760620664,-3.35539546097879,"du","monot_all","linear"
"6807",17.3,32.4300349829914,40.3996862416607,37.4723638800864,-3.35539546097879,"du","monot_all","linear"
"6808",17.4,32.6147826459462,40.6385493903657,37.6889671395089,-3.35539546097879,"du","monot_all","linear"
"6809",17.5,32.799530308901,40.8774125390706,37.9055703989314,-3.35539546097879,"du","monot_all","linear"
"6810",17.6,32.9842779718558,41.1162756877755,38.1221736583538,-3.35539546097879,"du","monot_all","linear"
"6811",17.7,33.1690256348106,41.3551388364805,38.3387769177763,-3.35539546097879,"du","monot_all","linear"
"6812",17.8,33.3537732977654,41.5940019851854,38.5553801771988,-3.35539546097879,"du","monot_all","linear"
"6813",17.9,33.5385209607202,41.8328651338904,38.7719834366212,-3.35539546097879,"du","monot_all","linear"
"6814",18,33.723268623675,42.0717282825953,38.9885866960437,-3.35539546097879,"du","monot_all","linear"
"6815",18.1,33.9080162866298,42.3105914313003,39.2051899554662,-3.35539546097879,"du","monot_all","linear"
"6816",18.2,34.0927639495846,42.5494545800052,39.4217932148886,-3.35539546097879,"du","monot_all","linear"
"6817",18.3,34.2775116125394,42.7883177287101,39.6383964743111,-3.35539546097879,"du","monot_all","linear"
"6818",18.4,34.4622592754942,43.0271808774151,39.8549997337336,-3.35539546097879,"du","monot_all","linear"
"6819",18.5,34.647006938449,43.26604402612,40.071602993156,-3.35539546097879,"du","monot_all","linear"
"6820",18.6,34.8317546014038,43.504907174825,40.2882062525785,-3.35539546097879,"du","monot_all","linear"
"6821",18.7,35.0165022643586,43.7437703235299,40.504809512001,-3.35539546097879,"du","monot_all","linear"
"6822",18.8,35.2012499273134,43.9826334722348,40.7214127714234,-3.35539546097879,"du","monot_all","linear"
"6823",18.9,35.3859975902682,44.2214966209398,40.9380160308459,-3.35539546097879,"du","monot_all","linear"
"6824",19,35.570745253223,44.4603597696447,41.1546192902684,-3.35539546097879,"du","monot_all","linear"
"6825",19.1,35.7554929161778,44.6992229183496,41.3712225496908,-3.35539546097879,"du","monot_all","linear"
"6826",19.2,35.9402405791326,44.9380860670546,41.5878258091133,-3.35539546097879,"du","monot_all","linear"
"6827",19.3,36.1249882420874,45.1769492157595,41.8044290685358,-3.35539546097879,"du","monot_all","linear"
"6828",19.4,36.3097359050422,45.4158123644645,42.0210323279582,-3.35539546097879,"du","monot_all","linear"
"6829",19.5,36.494483567997,45.6546755131694,42.2376355873807,-3.35539546097879,"du","monot_all","linear"
"6830",19.6,36.6792312309518,45.8935386618743,42.4542388468032,-3.35539546097879,"du","monot_all","linear"
"6831",19.7,36.8639788939066,46.1324018105793,42.6708421062256,-3.35539546097879,"du","monot_all","linear"
"6832",19.8,37.0487265568614,46.3712649592842,42.8874453656481,-3.35539546097879,"du","monot_all","linear"
"6833",19.9,37.2334742198162,46.6101281079891,43.1040486250705,-3.35539546097879,"du","monot_all","linear"
"6834",20,37.418221882771,46.8489912566941,43.320651884493,-3.35539546097879,"du","monot_all","linear"
"6835",0,-0.648054778381246,0.745762707110713,0,-1.52273884133331,"en","monot_all","linear"
"6836",0.1,-0.45682851758315,0.960788393802561,0.206545866231024,-1.52273884133331,"en","monot_all","linear"
"6837",0.2,-0.265602256785054,1.17581408049441,0.413091732462047,-1.52273884133331,"en","monot_all","linear"
