"","surp","y_lower","y_upper","y","delta","lang","context","linear"
"824",1.9,0.60499299105502,8.6903075223164,4.96611701327467,21.1444027713728,"gr","short","non-linear"
"825",2,0.918910704218735,8.88905691135265,5.22328338686279,21.1444027713728,"gr","short","non-linear"
"826",2.1,1.23282844858371,9.08320552653912,5.47980234462371,21.1444027713728,"gr","short","non-linear"
"827",2.2,1.54674622615818,9.2726287951758,5.73566630636099,21.1444027713728,"gr","short","non-linear"
"828",2.3,1.86066404059979,9.45759030025155,5.99095893086636,21.1444027713728,"gr","short","non-linear"
"829",2.4,2.17458189594552,9.63844290174786,6.2457848621772,21.1444027713728,"gr","short","non-linear"
"830",2.5,2.48849979623239,9.81553945964624,6.50024874433089,21.1444027713728,"gr","short","non-linear"
"831",2.6,2.8024177454974,9.98923283392819,6.75445522136481,21.1444027713728,"gr","short","non-linear"
"832",2.7,3.11633574777756,10.1798926245953,7.00850893731633,21.1444027713728,"gr","short","non-linear"
"833",2.8,3.43025380710987,10.4410382264292,7.26251453622284,21.1444027713728,"gr","short","non-linear"
"834",2.9,3.74417192753134,10.704841205703,7.51657666212171,21.1444027713728,"gr","short","non-linear"
"835",3,4.05809011307896,10.971525340797,7.77079995905033,21.1444027713728,"gr","short","non-linear"
"836",3.1,4.37200836778975,11.2413144100914,8.02528907104607,21.1444027713728,"gr","short","non-linear"
"837",3.2,4.6859266957007,11.5144321919665,8.28014864214631,21.1444027713728,"gr","short","non-linear"
"838",3.3,4.99984510084882,11.7911024648026,8.53548331638843,21.1444027713728,"gr","short","non-linear"
"839",3.4,5.31376358727113,12.0715490069798,8.79139773780981,21.1444027713728,"gr","short","non-linear"
"840",3.5,5.62768215900461,12.3559955968785,9.04799655044782,21.1444027713728,"gr","short","non-linear"
"841",3.6,5.94160082008629,12.6446660128788,9.30538439833985,21.1444027713728,"gr","short","non-linear"
"842",3.7,6.25551957455315,12.937784033361,9.56366592552327,21.1444027713728,"gr","short","non-linear"
"843",3.8,6.5694384264422,13.2355734367054,9.82294577603547,21.1444027713728,"gr","short","non-linear"
"844",3.9,6.88251791298396,13.5382580012921,10.0833285939138,21.1444027713728,"gr","short","non-linear"
"845",4,7.19048885071521,13.8460614942949,10.344919021667,21.1444027713728,"gr","short","non-linear"
"846",4.1,7.49855419756426,14.1591432414057,10.6078129114165,21.1444027713728,"gr","short","non-linear"
"847",4.2,7.80672069509772,14.4774465456617,10.8720766478856,21.1444027713728,"gr","short","non-linear"
"848",4.3,8.11499506677596,14.8008694953733,11.1377704481095,21.1444027713728,"gr","short","non-linear"
"849",4.4,8.42338403605937,15.1293101788512,11.4049545291235,21.1444027713728,"gr","short","non-linear"
"850",4.5,8.73189432640835,15.4626666844056,11.6736891079628,21.1444027713728,"gr","short","non-linear"
"851",4.6,9.04053266128325,15.8008371003472,11.9440344016627,21.1444027713728,"gr","short","non-linear"
"852",4.7,9.34930576414448,16.1437195149864,12.2160506272583,21.1444027713728,"gr","short","non-linear"
"853",4.8,9.6582203584524,16.4912120166337,12.489798001785,21.1444027713728,"gr","short","non-linear"
"854",4.9,9.96728316766741,16.8432126935996,12.765336742278,21.1444027713728,"gr","short","non-linear"
"855",5,10.2765009152499,17.1996196341945,13.0427270657726,21.1444027713728,"gr","short","non-linear"
"856",5.1,10.5858803246602,17.5603309267289,13.3220291893039,21.1444027713728,"gr","short","non-linear"
"857",5.2,10.8954281193588,17.9252446595134,13.6033033299072,21.1444027713728,"gr","short","non-linear"
"858",5.3,11.2051510228059,18.2942589208584,13.8866097046177,21.1444027713728,"gr","short","non-linear"
"859",5.4,11.5150557584621,18.6672717990744,14.1720085304707,21.1444027713728,"gr","short","non-linear"
"860",5.5,11.8251490497877,19.0441813824719,14.4595600245015,21.1444027713728,"gr","short","non-linear"
"861",5.6,12.135437620243,19.4248857593613,14.7493244037452,21.1444027713728,"gr","short","non-linear"
"862",5.7,12.4459281932884,19.8092830180531,15.0413618852372,21.1444027713728,"gr","short","non-linear"
"863",5.8,12.7566274923844,20.1972712468579,15.3357326860126,21.1444027713728,"gr","short","non-linear"
"864",5.9,13.0675422409913,20.5887485340861,15.6324970231067,21.1444027713728,"gr","short","non-linear"
"865",6,13.3786791625695,20.9836129680482,15.9317151135547,21.1444027713728,"gr","short","non-linear"
"866",6.1,13.6900449805793,21.3817626370547,16.2334471743919,21.1444027713728,"gr","short","non-linear"
"867",6.2,14.0016464184813,21.783095629416,16.5377534226535,21.1444027713728,"gr","short","non-linear"
"868",6.3,14.3134901997356,22.1875100334427,16.8446940753748,21.1444027713728,"gr","short","non-linear"
"869",6.4,14.6255812339325,22.5948895319161,17.1543116140508,21.1444027713728,"gr","short","non-linear"
"870",6.5,14.9379112616138,23.0050132206929,17.4665197567286,21.1444027713728,"gr","short","non-linear"
"871",6.6,15.2504662122371,23.4176140447321,17.7811754022231,21.1444027713728,"gr","short","non-linear"
"872",6.7,15.5632319897504,23.8324247463984,18.098135199923,21.1444027713728,"gr","short","non-linear"
"873",6.8,15.8761944981019,24.2491780680562,18.4172557992167,21.1444027713728,"gr","short","non-linear"
"874",6.9,16.1893396412397,24.6676067520703,18.738393849493,21.1444027713728,"gr","short","non-linear"
"875",7,16.5026533231117,25.0874435408052,19.0614060001403,21.1444027713728,"gr","short","non-linear"
"876",7.1,16.8161214476661,25.5084211766256,19.3861489005473,21.1444027713728,"gr","short","non-linear"
"877",7.2,17.1297299188509,25.9302724018961,19.7124792001025,21.1444027713728,"gr","short","non-linear"
"878",7.3,17.4434646406143,26.3527299589814,20.0402535481946,21.1444027713728,"gr","short","non-linear"
"879",7.4,17.7573115169042,26.775526590246,20.369328594212,21.1444027713728,"gr","short","non-linear"
"880",7.5,18.0712564516688,27.1983950380545,20.6995609875435,21.1444027713728,"gr","short","non-linear"
"881",7.6,18.385285348856,27.6210680447717,21.0308073775775,21.1444027713728,"gr","short","non-linear"
"882",7.7,18.6993841124141,28.043278352762,21.3629244137027,21.1444027713728,"gr","short","non-linear"
"883",7.8,19.013538646291,28.4647587043902,21.6957687453076,21.1444027713728,"gr","short","non-linear"
"884",7.9,19.3277348544349,28.8852418420208,22.0291970217808,21.1444027713728,"gr","short","non-linear"
"885",8,19.6419586407937,29.3044605080185,22.363065892511,21.1444027713728,"gr","short","non-linear"
"886",8.1,19.9561959093156,29.7221474447479,22.6972320068866,21.1444027713728,"gr","short","non-linear"
"887",8.2,20.2704325639486,30.1380353945736,23.0315520142963,21.1444027713728,"gr","short","non-linear"
"888",8.3,20.5846545086409,30.5518570998602,23.3658825641287,21.1444027713728,"gr","short","non-linear"
"889",8.4,20.893379168455,30.9633453029724,23.7000803057723,21.1444027713728,"gr","short","non-linear"
"890",8.5,21.2014473133522,31.3722327462748,24.0340018886157,21.1444027713728,"gr","short","non-linear"
"891",8.6,21.5094862829295,31.7782521721319,24.3675039620475,21.1444027713728,"gr","short","non-linear"
"892",8.7,21.8174949107248,32.1811363229085,24.7004431754563,21.1444027713728,"gr","short","non-linear"
"893",8.8,22.1254720302757,32.5806179409692,25.0326761782307,21.1444027713728,"gr","short","non-linear"
"894",8.9,22.4334164751199,32.9764297686785,25.3640596197593,21.1444027713728,"gr","short","non-linear"
"895",9,22.6873932957742,33.368304548401,25.6944501494305,21.1444027713728,"gr","short","non-linear"
"896",9.1,22.9388674817595,33.7559750225015,26.0237044166331,21.1444027713728,"gr","short","non-linear"
"897",9.2,23.1900884490978,34.1391739333445,26.3516790707556,21.1444027713728,"gr","short","non-linear"
"898",9.3,23.4410480325556,34.5176340232947,26.6782307611866,21.1444027713728,"gr","short","non-linear"
"899",9.4,23.6917380668997,34.8910880347166,27.0032161373147,21.1444027713728,"gr","short","non-linear"
"900",9.5,23.9421503868967,35.2592687099749,27.3264918485284,21.1444027713728,"gr","short","non-linear"
"901",9.6,24.1922768273134,35.6219087914343,27.6479145442164,21.1444027713728,"gr","short","non-linear"
"902",9.7,24.4421092229163,35.9787410214592,27.9673408737672,21.1444027713728,"gr","short","non-linear"
"903",9.8,24.6897498887847,36.3294981484343,28.2846274897119,21.1444027713728,"gr","short","non-linear"
"904",9.9,24.9337680792698,36.6739689994603,28.5996603189888,21.1444027713728,"gr","short","non-linear"
"905",10,25.1772389110662,37.0121356116259,28.9124261486884,21.1444027713728,"gr","short","non-linear"
"906",10.1,25.4201644346274,37.3440216011587,29.2229334711886,21.1444027713728,"gr","short","non-linear"
"907",10.2,25.6625467004066,37.6696505842868,29.5311907788672,21.1444027713728,"gr","short","non-linear"
"908",10.3,25.9043877588571,37.9890461772378,29.8372065641021,21.1444027713728,"gr","short","non-linear"
"909",10.4,26.1456896604323,38.3022319962396,30.1409893192711,21.1444027713728,"gr","short","non-linear"
"910",10.5,26.3864544555855,38.6092316575201,30.4425475367521,21.1444027713728,"gr","short","non-linear"
"911",10.6,26.6266841947699,38.910068777307,30.7418897089229,21.1444027713728,"gr","short","non-linear"
"912",10.7,26.866380928439,39.2047669718282,31.0390243281614,21.1444027713728,"gr","short","non-linear"
"913",10.8,27.105546707046,39.4933498573114,31.3339598868454,21.1444027713728,"gr","short","non-linear"
"914",10.9,27.3441835810442,39.7758410499845,31.6267048773528,21.1444027713728,"gr","short","non-linear"
"915",11,27.582293600887,40.0522641660753,31.9172677920615,21.1444027713728,"gr","short","non-linear"
"916",11.1,27.8198788170277,40.3226428218116,32.2056571233493,21.1444027713728,"gr","short","non-linear"
"917",11.2,28.0569412799196,40.5870006334213,32.491881363594,21.1444027713728,"gr","short","non-linear"
"918",11.3,28.293483040016,40.8453612171322,32.7759490051735,21.1444027713728,"gr","short","non-linear"
"919",11.4,28.5295061477702,41.0977481891719,33.0578685404656,21.1444027713728,"gr","short","non-linear"
"920",11.5,28.7650126536356,41.3441851657685,33.3376484618483,21.1444027713728,"gr","short","non-linear"
"921",11.6,29.0000046080654,41.5846957631497,33.6152972616993,21.1444027713728,"gr","short","non-linear"
"922",11.7,29.2344840615131,41.8193035975434,33.8908234323966,21.1444027713728,"gr","short","non-linear"
"923",11.8,29.4684530644318,42.0480322851772,34.1642354663179,21.1444027713728,"gr","short","non-linear"
"924",11.9,29.701913667275,42.2709054422791,34.4355418558411,21.1444027713728,"gr","short","non-linear"
"925",12,29.9348679204959,42.487946685077,34.7047510933441,21.1444027713728,"gr","short","non-linear"
"926",12.1,30.1673178745479,42.6991796297985,34.9718716712047,21.1444027713728,"gr","short","non-linear"
"927",12.2,30.3992655798842,42.9046278926715,35.2369120818008,21.1444027713728,"gr","short","non-linear"
"928",12.3,30.6307130869583,43.1043150899238,35.4998808175102,21.1444027713728,"gr","short","non-linear"
"929",12.4,30.8616624462233,43.2982648377833,35.7607863707109,21.1444027713728,"gr","short","non-linear"
"930",12.5,31.0921157081327,43.4865007524777,36.0196372337805,21.1444027713728,"gr","short","non-linear"
"931",12.6,31.3220749231398,43.6690464502349,36.2764418990971,21.1444027713728,"gr","short","non-linear"
"932",12.7,31.5515421416978,43.8459255472827,36.5312088590383,21.1444027713728,"gr","short","non-linear"
"933",12.8,31.78051941426,44.0171616598489,36.7839466059822,21.1444027713728,"gr","short","non-linear"
"934",12.9,32.0090087912799,44.1827784041614,37.0346636323065,21.1444027713728,"gr","short","non-linear"
"935",13,32.2370123232107,44.3427993964479,37.2833684303892,21.1444027713728,"gr","short","non-linear"
"936",13.1,32.4645320605058,44.4972482529362,37.5300694926079,21.1444027713728,"gr","short","non-linear"
"937",13.2,32.6915700536184,44.6461485898543,37.7747753113407,21.1444027713728,"gr","short","non-linear"
"938",13.3,32.9181283530019,44.7895240234298,38.0174943789654,21.1444027713728,"gr","short","non-linear"
"939",13.4,33.1442090091096,44.9273981698907,38.2582351878597,21.1444027713728,"gr","short","non-linear"
"940",13.5,33.3698140723947,45.0597946454647,38.4970062304017,21.1444027713728,"gr","short","non-linear"
"941",13.6,33.5949455933107,45.1867370663796,38.733815998969,21.1444027713728,"gr","short","non-linear"
"942",13.7,33.8196056223109,45.3082490488633,38.9686729859396,21.1444027713728,"gr","short","non-linear"
"943",13.8,34.0437962098485,45.4243542091436,39.2015856836914,21.1444027713728,"gr","short","non-linear"
"944",13.9,34.2675194063769,45.5350761634482,39.4325625846021,21.1444027713728,"gr","short","non-linear"
"945",14,34.4907772623494,45.6404385280051,39.6616121810496,21.1444027713728,"gr","short","non-linear"
"946",14.1,34.7135718282193,45.8557046991682,39.8887429654119,21.1444027713728,"gr","short","non-linear"
"947",14.2,34.93590515444,46.0789598140185,40.1139634300666,21.1444027713728,"gr","short","non-linear"
"948",14.3,35.1577792914647,46.2979893997457,40.3372820673918,21.1444027713728,"gr","short","non-linear"
"949",14.4,35.3791962897467,46.5128123249345,40.5587073697652,21.1444027713728,"gr","short","non-linear"
"950",14.5,35.6001581997395,46.7234474581695,40.7782478295647,21.1444027713728,"gr","short","non-linear"
"951",14.6,35.8206670718963,46.9299136680354,40.9959119391682,21.1444027713728,"gr","short","non-linear"
"952",14.7,36.0407249566704,47.1322298231167,41.2117081909534,21.1444027713728,"gr","short","non-linear"
"953",14.8,36.2603339045151,47.3304147919982,41.4256450772983,21.1444027713728,"gr","short","non-linear"
"954",14.9,36.4794959658838,47.5244874432644,41.6377310905807,21.1444027713728,"gr","short","non-linear"
"955",15,36.6982131912297,47.7144666455,41.8479747231785,21.1444027713728,"gr","short","non-linear"
"956",15.1,36.9164876310063,47.9003712672896,42.0563844674695,21.1444027713728,"gr","short","non-linear"
"957",15.2,37.1343213356668,48.082220177218,42.2629688158316,21.1444027713728,"gr","short","non-linear"
